arch     arm
baddr    0x0
binsz    750927
bintype  elf
bits     32
canary   false
class    ELF32
crypto   false
endian   little
havecode true
laddr    0x0
lang     c
linenum  false
lsyms    false
machine  ARM
nx       true
os       linux
pic      true
relocs   false
relro    partial
rpath    NONE
sanitize false
static   false
stripped true
subsys   linux
va       true
[Exports]

nth  paddr      vaddr      bind   type   size lib name
――――――――――――――――――――――――――――――――――――――――――――――――――――――
658  0x000a1b4a 0x000a1b4a 8   9    .rodata ascii   Brasilia
659  0x000a1bcc 0x000a1bcc 9   10   .rodata ascii   GMT-03:00
660  0x000a1bd6 0x000a1bd6 24  25   .rodata ascii   Buenos Aires, Georgetown
661  0x000a1c58 0x000a1c58 9   10   .rodata ascii   GMT-03:00
662  0x000a1c62 0x000a1c62 9   10   .rodata ascii   Greenland
663  0x000a1ce4 0x000a1ce4 9   10   .rodata ascii   GMT-02:00
664  0x000a1cee 0x000a1cee 12  13   .rodata ascii   Mid-Atlantic
665  0x000a1d70 0x000a1d70 9   10   .rodata ascii   GMT-01:00
666  0x000a1d7a 0x000a1d7a 6   7    .rodata ascii   Azores
667  0x000a1dbb 0x000a1dbb 5   6    .rodata ascii   AZOST
668  0x000a1dfc 0x000a1dfc 9   10   .rodata ascii   GMT-01:00
669  0x000a1e06 0x000a1e06 14  15   .rodata ascii   Cape Verde Is.
670  0x000a1e92 0x000a1e92 20  21   .rodata ascii   Casablanca, Monrovia
671  0x000a1f1e 0x000a1f1e 54  55   .rodata ascii   Greenwich Mean Time: Dublin, Edinburgh, Lisbon, London
672  0x000a1fa0 0x000a1fa0 9   10   .rodata ascii   GMT+01:00
673  0x000a1faa 0x000a1faa 48  49   .rodata ascii   Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna
674  0x000a202c 0x000a202c 9   10   .rodata ascii   GMT+01:00
675  0x000a2036 0x000a2036 49  50   .rodata ascii   Belgrade, Bratislava, Budapest, Ljubljana, Prague
676  0x000a20b8 0x000a20b8 9   10   .rodata ascii   GMT+01:00
677  0x000a20c2 0x000a20c2 35  36   .rodata ascii   Brussels, Copenhagen, Madrid, Paris
678  0x000a2144 0x000a2144 9   10   .rodata ascii   GMT+01:00
679  0x000a214e 0x000a214e 32  33   .rodata ascii   Sarajevo, Skopje, Warsaw, Zagreb
680  0x000a21d0 0x000a21d0 9   10   .rodata ascii   GMT+01:00
681  0x000a21da 0x000a21da 19  20   .rodata ascii   West Central Africa
682  0x000a225c 0x000a225c 9   10   .rodata ascii   GMT+02:00
683  0x000a2266 0x000a2266 23  24   .rodata ascii   Athens, Istanbul, Minsk
684  0x000a22e8 0x000a22e8 9   10   .rodata ascii   GMT+02:00
685  0x000a22f2 0x000a22f2 9   10   .rodata ascii   Bucharest
686  0x000a2374 0x000a2374 9   10   .rodata ascii   GMT+02:00
687  0x000a237e 0x000a237e 5   6    .rodata ascii   Cairo
688  0x000a2400 0x000a2400 9   10   .rodata ascii   GMT+02:00
689  0x000a240a 0x000a240a 16  17   .rodata ascii   Harare, Pretoria
690  0x000a248c 0x000a248c 9   10   .rodata ascii   GMT+02:00
691  0x000a2496 0x000a2496 45  46   .rodata ascii   Helsinki, Kyiv, Riga, Sofia, Tallinn, Vilnius
692  0x000a2518 0x000a2518 9   10   .rodata ascii   GMT+02:00
693  0x000a2522 0x000a2522 9   10   .rodata ascii   Jerusalem
694  0x000a25a4 0x000a25a4 9   10   .rodata ascii   GMT+03:00
695  0x000a25ae 0x000a25ae 7   8    .rodata ascii   Baghdad
696  0x000a2630 0x000a2630 9   10   .rodata ascii   GMT+03:00
697  0x000a263a 0x000a263a 11  12   .rodata ascii   Kaliningrad
698  0x000a26bc 0x000a26bc 9   10   .rodata ascii   GMT+03:00
699  0x000a26c6 0x000a26c6 14  15   .rodata ascii   Kuwait, Riyadh
700  0x000a2748 0x000a2748 9   10   .rodata ascii   GMT+03:00
701  0x000a2752 0x000a2752 7   8    .rodata ascii   Nairobi
702  0x000a27d4 0x000a27d4 9   10   .rodata ascii   GMT+03:00
703  0x000a27de 0x000a27de 39  40   .rodata ascii   Moscow, St. Petersburg, Nizhny Novgorod
704  0x000a2860 0x000a2860 9   10   .rodata ascii   GMT+03:30
705  0x000a286a 0x000a286a 6   7    .rodata ascii   Tehran
706  0x000a28ab 0x000a28ab 4   5    .rodata ascii   IRST
707  0x000a28ec 0x000a28ec 9   10   .rodata ascii   GMT+04:00
708  0x000a28f6 0x000a28f6 17  18   .rodata ascii   Abu Dhabi, Muscat
709  0x000a2978 0x000a2978 9   10   .rodata ascii   GMT+04:00
710  0x000a2982 0x000a2982 22  23   .rodata ascii   Baku, Tbilisi, Yerevan
711  0x000a2a04 0x000a2a04 9   10   .rodata ascii   GMT+04:00
712  0x000a2a0e 0x000a2a0e 33  34   .rodata ascii   Moscow, St. Petersburg, Volgograd
713  0x000a2a90 0x000a2a90 9   10   .rodata ascii   GMT+04:30
714  0x000a2a9a 0x000a2a9a 5   6    .rodata ascii   Kabul
715  0x000a2b1c 0x000a2b1c 9   10   .rodata ascii   GMT+05:00
716  0x000a2b26 0x000a2b26 28  29   .rodata ascii   Islamabad, Karachi, Tashkent
717  0x000a2ba8 0x000a2ba8 9   10   .rodata ascii   GMT+05:30
718  0x000a2bb2 0x000a2bb2 35  36   .rodata ascii   Chennai, Kolkata, Mumbai, New Delhi
719  0x000a2c34 0x000a2c34 9   10   .rodata ascii   GMT+05:45
720  0x000a2c3e 0x000a2c3e 9   10   .rodata ascii   Kathmandu
721  0x000a2cc0 0x000a2cc0 9   10   .rodata ascii   GMT+06:00
722  0x000a2cca 0x000a2cca 6   7    .rodata ascii   Almaty
723  0x000a2d4c 0x000a2d4c 9   10   .rodata ascii   GMT+06:00
724  0x000a2d56 0x000a2d56 13  14   .rodata ascii   Astana, Dhaka
725  0x000a2dd8 0x000a2dd8 9   10   .rodata ascii   GMT+06:00
726  0x000a2de2 0x000a2de2 12  13   .rodata ascii   Ekaterinburg
727  0x000a2e23 0x000a2e23 4   5    .rodata ascii   OMST
728  0x000a2e64 0x000a2e64 9   10   .rodata ascii   GMT+06:00
729  0x000a2e6e 0x000a2e6e 19  20   .rodata ascii   Sri Jayawardenepura
730  0x000a2eaf 0x000a2eaf 4   5    .rodata ascii   SLST
731  0x000a2ef0 0x000a2ef0 9   10   .rodata ascii   GMT+06:30
732  0x000a2efa 0x000a2efa 7   8    .rodata ascii   Rangoon
733  0x000a2f7c 0x000a2f7c 9   10   .rodata ascii   GMT+07:00
734  0x000a2f86 0x000a2f86 23  24   .rodata ascii   Bangkok, Hanoi, Jakarta
735  0x000a3008 0x000a3008 9   10   .rodata ascii   GMT+07:00
736  0x000a3012 0x000a3012 11  12   .rodata ascii   Novosibirsk
737  0x000a3053 0x000a3053 4   5    .rodata ascii   KRAT
738  0x000a3094 0x000a3094 9   10   .rodata ascii   GMT+08:00
739  0x000a309e 0x000a309e 37  38   .rodata ascii   Beijing, Chongqing, Hong Kong, Urumqi
740  0x000a3120 0x000a3120 9   10   .rodata ascii   GMT+08:00
741  0x000a312a 0x000a312a 11  12   .rodata ascii   Krasnoyarsk
742  0x000a316b 0x000a316b 4   5    .rodata ascii   KRAT
743  0x000a31ac 0x000a31ac 9   10   .rodata ascii   GMT+08:00
744  0x000a31b6 0x000a31b6 23  24   .rodata ascii   Kuala Lumpur, Singapore
745  0x000a3238 0x000a3238 9   10   .rodata ascii   GMT+08:00
746  0x000a3242 0x000a3242 5   6    .rodata ascii   Perth
747  0x000a3283 0x000a3283 4   5    .rodata ascii   AWST
748  0x000a32c4 0x000a32c4 9   10   .rodata ascii   GMT+08:00
749  0x000a32ce 0x000a32ce 6   7    .rodata ascii   Taipei
750  0x000a3350 0x000a3350 9   10   .rodata ascii   GMT+08:00
751  0x000a335a 0x000a335a 19  20   .rodata ascii   Irkutsk, Ulaanbatar
752  0x000a339b 0x000a339b 4   5    .rodata ascii   ULAT
753  0x000a33dc 0x000a33dc 9   10   .rodata ascii   GMT+08:00
754  0x000a33e6 0x000a33e6 12  13   .rodata ascii   Ulaan Bataar
755  0x000a3427 0x000a3427 4   5    .rodata ascii   ULAT
756  0x000a3468 0x000a3468 9   10   .rodata ascii   GMT+09:00
757  0x000a3472 0x000a3472 7   8    .rodata ascii   Irkutsk
758  0x000a34b3 0x000a34b3 4   5    .rodata ascii   IRKT
759  0x000a34f4 0x000a34f4 9   10   .rodata ascii   GMT+09:00
760  0x000a34fe 0x000a34fe 21  22   .rodata ascii   Osaka, Sapporo, Tokyo
761  0x000a3580 0x000a3580 9   10   .rodata ascii   GMT+09:00
762  0x000a358a 0x000a358a 5   6    .rodata ascii   Seoul
763  0x000a360c 0x000a360c 9   10   .rodata ascii   GMT+09:30
764  0x000a3616 0x000a3616 8   9    .rodata ascii   Adelaide
765  0x000a3657 0x000a3657 4   5    .rodata ascii   ACST
766  0x000a3698 0x000a3698 9   10   .rodata ascii   GMT+09:30
767  0x000a36a2 0x000a36a2 6   7    .rodata ascii   Darwin
768  0x000a36e3 0x000a36e3 4   5    .rodata ascii   ACST
769  0x000a3724 0x000a3724 9   10   .rodata ascii   GMT+10:00
770  0x000a372e 0x000a372e 8   9    .rodata ascii   Brisbane
771  0x000a376f 0x000a376f 4   5    .rodata ascii   AEST
772  0x000a37b0 0x000a37b0 9   10   .rodata ascii   GMT+10:00
773  0x000a37ba 0x000a37ba 27  28   .rodata ascii   Canberra, Melbourne, Sydney
774  0x000a37fb 0x000a37fb 4   5    .rodata ascii   AEST
775  0x000a383c 0x000a383c 9   10   .rodata ascii   GMT+10:00
776  0x000a3846 0x000a3846 18  19   .rodata ascii   Guam, Port Moresby
777  0x000a3887 0x000a3887 4   5    .rodata ascii   CHST
778  0x000a38c8 0x000a38c8 9   10   .rodata ascii   GMT+10:00
779  0x000a38d2 0x000a38d2 6   7    .rodata ascii   Hobart
780  0x000a3913 0x000a3913 4   5    .rodata ascii   AEST
781  0x000a3954 0x000a3954 9   10   .rodata ascii   GMT+10:00
782  0x000a395e 0x000a395e 7   8    .rodata ascii   Yakutsk
783  0x000a399f 0x000a399f 4   5    .rodata ascii   YAKT
784  0x000a39e0 0x000a39e0 9   10   .rodata ascii   GMT+11:00
785  0x000a39ea 0x000a39ea 26  27   .rodata ascii   Solomon Is., New Caledonia
786  0x000a3a6c 0x000a3a6c 9   10   .rodata ascii   GMT+11:00
787  0x000a3a76 0x000a3a76 11  12   .rodata ascii   Vladivostok
788  0x000a3ab7 0x000a3ab7 4   5    .rodata ascii   VLAT
789  0x000a3af8 0x000a3af8 9   10   .rodata ascii   GMT+12:00
790  0x000a3b02 0x000a3b02 20  21   .rodata ascii   Auckland, Wellington
791  0x000a3b43 0x000a3b43 4   5    .rodata ascii   NZST
792  0x000a3b84 0x000a3b84 9   10   .rodata ascii   GMT+12:00
793  0x000a3b8e 0x000a3b8e 29  30   .rodata ascii   Fiji, Kamchatka, Marshall Is.
794  0x000a3c10 0x000a3c10 9   10   .rodata ascii   GMT+12:00
795  0x000a3c1a 0x000a3c1a 7   8    .rodata ascii   Magadan
796  0x000a3c5b 0x000a3c5b 4   5    .rodata ascii   MAGT
797  0x000a3c9c 0x000a3c9c 9   10   .rodata ascii   GMT+13:00
798  0x000a3ca6 0x000a3ca6 10  11   .rodata ascii   Nuku'alofa
799  0x000a3db4 0x000a3db4 24  25   .rodata ascii   timer/hw_timer_dst_api.c
800  0x000a3dcd 0x000a3dcd 19  20   .rodata ascii   %d-%d-%dT%d:%d:%d%s
801  0x000a3de1 0x000a3de1 6   7    .rodata ascii   -%d:%d
802  0x000a3de8 0x000a3de8 6   7    .rodata ascii   +%d:%d
803  0x000a3def 0x000a3def 17  18   .rodata ascii   %d/%d/%d/%d/%d/%d
804  0x000a3e01 0x000a3e01 22  23   .rodata ascii   Timer format err:%s;\r\n
805  0x000a3e18 0x000a3e18 10  11   .rodata ascii   GMT%c%d:%d
806  0x000a3e23 0x000a3e23 39  40   .rodata ascii   acZoneName=[%s] iOffset=[%d] index=[%d]
807  0x000a3e4b 0x000a3e4b 4   5    .rodata ascii    DST
808  0x000a3e50 0x000a3e50 6   7    .rodata ascii   +00:00
809  0x000a3e57 0x000a3e57 32  33   .rodata ascii   %4d-%02d-%02d %02d:%02d:%02d%s%s
810  0x000a3e78 0x000a3e78 46  47   .rodata ascii    HW_GetTimeZoneOffsetByTimeZone Zoneinfo=[%s] 
811  0x000a3ea7 0x000a3ea7 11  12   .rodata ascii    No offset 
812  0x000a3eb3 0x000a3eb3 9   10   .rodata ascii    %c%d:%d 
813  0x000a3ebd 0x000a3ebd 8   9    .rodata ascii   %c%2d%2d
814  0x000a3ec6 0x000a3ec6 10  11   .rodata ascii    %c%2d%2d 
815  0x000a3ed1 0x000a3ed1 5   6    .rodata ascii   %c%2d
816  0x000a3ed7 0x000a3ed7 7   8    .rodata ascii    %c%2d 
817  0x000a3edf 0x000a3edf 13  14   .rodata ascii    Unkonw Zone 
818  0x000a3eed 0x000a3eed 13  14   .rodata ascii    offset [%d] 
819  0x000a3efb 0x000a3efb 36  37   .rodata ascii   [Y:%d][M:%d][D:%d][H:%d][M:%d][S:%d]
820  0x000a3f20 0x000a3f20 5   6    .rodata ascii   -_: T
821  0x000a3f26 0x000a3f26 22  23   .rodata ascii   %4d%2d%2dT%2d%2d%2d%5s
822  0x000a3f3d 0x000a3f3d 38  39   .rodata ascii    Format yyyymmddThhmmss ZoneInfo [%s] 
823  0x000a3f64 0x000a3f64 70  71   .rodata ascii    Format yyyymmddThhmmss ZoneInfo len [%d] not equals to 5 or 3 return 
824  0x000a3fab 0x000a3fab 25  26   .rodata ascii    Find no Format suitalbe 
825  0x000a3fc5 0x000a3fc5 21  22   .rodata ascii    Find a Zone with +- 
826  0x000a3fdb 0x000a3fdb 21  22   .rodata ascii    new form timezone Z 
827  0x000a3ff1 0x000a3ff1 48  49   .rodata ascii    Format YYYY-MM-DDTHH:MM:SS+HH:MM ZoneInfo [%s] 
828  0x000a4022 0x000a4022 21  22   .rodata ascii    NewForm No Zone Out 
829  0x000a4038 0x000a4038 76  77   .rodata ascii    Format YYYY-MM-DDTHH:MM:SS+HH:MM Zone len [%d] not equals to 6 or 1 return 
830  0x000a4085 0x000a4085 45  46   .rodata ascii   \r\nSystem Time:%04d-%02d-%02d %02d:%02d:%02d\r\n
831  0x000a40b3 0x000a40b3 88  89   .rodata ascii   DST Used=%d;\r\nStart Date=%s;\r\nEnd Date=%s;\r\nExtern Start Date=%s;\r\nExtern End Date=%s;\r\n
832  0x000a410c 0x000a410c 13  14   .rodata ascii   DST Time:%s\r\n
833  0x000a411a 0x000a411a 58  59   .rodata ascii   DHCP Dst Config:TimeZone:%c%u:%u:%u DstOffset:%c%u:%u:%u\r\n
834  0x000a4155 0x000a4155 16  17   .rodata ascii   TimeZone:(%s) %s
835  0x000a4166 0x000a4166 31  32   .rodata ascii   %04u-%02u-%02u %02u:%02u:%02u%s
836  0x000a4186 0x000a4186 24  25   .rodata ascii   timer/hw_timer_dst_cli.c
837  0x000a419f 0x000a419f 30  31   .rodata ascii   StartTime:M%u.%u.%u/%u:%u:%u\r\n
838  0x000a41be 0x000a41be 28  29   .rodata ascii   EndTime:M%u.%u.%u/%u:%u:%u\r\n
839  0x000a41db 0x000a41db 19  20   .rodata ascii   log/hw_log_config.c
840  0x000a41ef 0x000a41ef 29  30   .rodata ascii   %04d-%02d-%02dT%02u:%02u:%02u
841  0x000a420d 0x000a420d 57  58   .rodata ascii   AddAlarmInfo:level:%d, alarmcode:%x, status=%d, detail=%s
842  0x000a4247 0x000a4247 21  22   .rodata ascii   HW_SSMP_LOG_ALARMINFO
843  0x000a425d 0x000a425d 29  30   .rodata ascii   Not Support Record AlarmInfo!
844  0x000a427b 0x000a427b 43  44   .rodata ascii   bAlarmEnable=%d, uiAlarmLevel=%d, elevel=%d
845  0x000a42a7 0x000a42a7 25  26   .rodata ascii   No Need Record AlarmInfo!
846  0x000a42c1 0x000a42c1 11  12   .rodata ascii   HW_LOG_Main
847  0x000a42cd 0x000a42cd 17  18   .rodata ascii   log/hw_log_main.c
848  0x000a42df 0x000a42df 4   5    .rodata ascii   cwmp
849  0x000a42e4 0x000a42e4 16  17   .rodata ascii   log/hw_log_api.c
850  0x000a42f5 0x000a42f5 14  15   .rodata ascii   HW_SYSLOG_Init
851  0x000a4304 0x000a4304 19  20   .rodata ascii   log/hw_log_syslog.c
852  0x000a4318 0x000a4318 22  23   .rodata ascii   /var/log/messages.save
853  0x000a432f 0x000a432f 17  18   .rodata ascii   /var/log/messages
854  0x000a4341 0x000a4341 21  22   .rodata ascii   /mnt/jffs2/wap_syslog
855  0x000a4357 0x000a4357 9   10   .rodata ascii   127.0.0.1
856  0x000a4361 0x000a4361 8   9    .rodata ascii   %s:%u;\r\n
857  0x000a436a 0x000a436a 14  15   .rodata ascii   syslogd -s %d 
858  0x000a4379 0x000a4379 7   8    .rodata ascii    -l %d 
859  0x000a4385 0x000a4385 9   10   .rodata ascii    -R %s:%d
860  0x000a438f 0x000a438f 8   9    .rodata ascii   /var/log
861  0x000a4398 0x000a4398 5   6    .rodata ascii   klogd
862  0x000a439e 0x000a439e 17  18   .rodata ascii   HW_SSMP_FT_SYSLOG
863  0x000a43b0 0x000a43b0 23  24   .rodata ascii   /mnt/jffs2/wap_syslog.0
864  0x000a43c8 0x000a43c8 11  12   .rodata ascii   syslog type
865  0x000a43d4 0x000a43d4 16  17   .rodata ascii   syslog server ip
866  0x000a43e5 0x000a43e5 18  19   .rodata ascii   syslog server port
867  0x000a43f8 0x000a43f8 24  25   .rodata ascii   syslog max file size(KB)
868  0x000a4411 0x000a4411 30  31   .rodata ascii   syslog auto save interval(min)
869  0x000a4430 0x000a4430 17  18   .rodata ascii   syslog save level
870  0x000a4442 0x000a4442 26  27   .rodata ascii   SSMP_SPEC_SYSLOG_CONF_TYPE
871  0x000a445d 0x000a445d 26  27   .rodata ascii   SSMP_SPEC_SYSLOG_CONF_IPv4
872  0x000a4478 0x000a4478 26  27   .rodata ascii   SSMP_SPEC_SYSLOG_CONF_PORT
873  0x000a4493 0x000a4493 26  27   .rodata ascii   SSMP_SPEC_SYSLOG_CONF_SIZE
874  0x000a44ae 0x000a44ae 30  31   .rodata ascii   SSMP_SPEC_SYSLOG_CONF_INTERVAL
875  0x000a44cd 0x000a44cd 27  28   .rodata ascii   SSMP_SPEC_SYSLOG_CONF_LEVEL
876  0x000a44e9 0x000a44e9 19  20   .rodata ascii   /var/log/messages.0
877  0x000a44fd 0x000a44fd 28  29   .rodata ascii   cat /var/log/messages >> %s;
878  0x000a451a 0x000a451a 22  23   .rodata ascii   /var/log/messages.read
879  0x000a4531 0x000a4531 19  20   .rodata ascii   nl_msg/hw_ssp_msg.c
880  0x000a4545 0x000a4545 24  25   .rodata ascii   nl-msg:type=%d;len=%d;\r\n
881  0x000a455e 0x000a455e 27  28   .rodata ascii   /proc/wap_proc/wap_msg_stat
882  0x000a457a 0x000a457a 12  13   .rodata ascii   event_nl_msg
883  0x000a4587 0x000a4587 25  26   .rodata ascii   nl_msg/hw_ssp_msg_group.c
884  0x000a45a1 0x000a45a1 28  29   .rodata ascii   /proc/wap_proc/wap_msg_group
885  0x000a45be 0x000a45be 8   9    .rodata ascii   %s at %s
886  0x000a45c7 0x000a45c7 7   8    .rodata ascii   I am OK
887  0x000a45cf 0x000a45cf 23  24   .rodata ascii   nl_msg/hw_ssp_sys_msg.c
888  0x000a45e7 0x000a45e7 21  22   .rodata ascii   msg/hw_msg_prcoinit.c
889  0x000a45fd 0x000a45fd 17  18   .rodata ascii   %31s %31s %d %31s
890  0x000a460f 0x000a460f 33  34   .rodata ascii   /etc/wap/msg_proc_info_wap.config
891  0x000a4631 0x000a4631 33  34   .rodata ascii   /etc/wap/msg_proc_info_pdt.config
892  0x000a4653 0x000a4653 48  49   .rodata ascii   <%s:%d>[SSMP]CreatTask [Err:0x%08x],[oserr:%u]\r\n
893  0x000a4684 0x000a4684 20  21   .rodata ascii   msg/hw_msg_apiinit.c
894  0x000a4699 0x000a4699 11  12   .rodata ascii   %s_Mid_%d_T
895  0x000a46a5 0x000a46a5 20  21   .rodata ascii   \r\n!!!Proc cleared \r\n
896  0x000a46ba 0x000a46ba 28  29   .rodata ascii   %s:mid[%u] clear mid info!\r\n
897  0x000a46d7 0x000a46d7 21  22   .rodata ascii   msg/hw_msg_appqueue.c
898  0x000a46ed 0x000a46ed 23  24   .rodata ascii   /proc/wap_proc/rpc_info
899  0x000a4705 0x000a4705 26  27   .rodata ascii   HW_MSG_StartFinish [%x] \r\n
900  0x000a4720 0x000a4720 10  11   .rodata ascii   BROARDCAST
901  0x000a472b 0x000a472b 33  34   .rodata ascii   HW_MSG_CheckMsgType wait start.\r\n
902  0x000a474d 0x000a474d 23  24   .rodata ascii   msg/hw_msg_commonproc.c
903  0x000a4765 0x000a4765 22  23   .rodata ascii   msg/hw_msg_interface.c
904  0x000a477c 0x000a477c 22  23   .rodata ascii   InitMsgProc:%s,%u,%u\r\n
905  0x000a4793 0x000a4793 26  27   .rodata ascii   /proc/wap_proc/proc_dbg_ps
906  0x000a47ae 0x000a47ae 7   8    .rodata ascii   [%8.8s]
907  0x000a47b6 0x000a47b6 5   6    .rodata ascii   %.2fK
908  0x000a47bc 0x000a47bc 5   6    .rodata ascii   %.2fM
909  0x000a47c2 0x000a47c2 57  58   .rodata ascii   \r\n%8d %6d%-10.10s %6d %8s %6d%-10.10s %6d%-10.10s %4d %8d
910  0x000a47fc 0x000a47fc 91  92   .rodata ascii   \r\n    MQid      Thread      MsgNum   CBytes     LastSend         LastRecv      Mid  IsPriMQ
911  0x000a4858 0x000a4858 38  39   .rodata ascii   \r\n--- DISPLAY [%s] MSGQ INFO END ---\r\n
912  0x000a487f 0x000a487f 32  33   .rodata ascii   [%s.%u]->[%s.%u],active[%u.%u]\r\n
913  0x000a48a0 0x000a48a0 31  32   .rodata ascii   CreatTask[tid=%d:%s],success!\r\n
914  0x000a48c0 0x000a48c0 28  29   .rodata ascii   CreatTask[%s.0x%x] failed!\r\n
915  0x000a48dd 0x000a48dd 19  20   .rodata ascii   uiTreadState=0x%x\r\n
916  0x000a48f1 0x000a48f1 10  11   .rodata ascii   %s_msgctrl
917  0x000a48fc 0x000a48fc 16  17   .rodata ascii   msg/hw_msg_rcv.c
918  0x000a490d 0x000a490d 21  22   .rodata ascii   /proc/%d/task/%d/comm
919  0x000a4923 0x000a4923 77  78   .rodata ascii   Old thread error! The synchronized message will overwrite the old resource!\r\n
920  0x000a4971 0x000a4971 51  52   .rodata ascii   Error: Message synchronized resource out of range. 
921  0x000a49a5 0x000a49a5 35  36   .rodata ascii   [%d]MID=0x%08x;Res=0x%08x;TID=%d;\r\n
922  0x000a49c9 0x000a49c9 51  52   .rodata ascii   [%d]MID=0x%08x;Res=0x%08x;TID=%d;Free-Res=0x%08x;\r\n
923  0x000a49fd 0x000a49fd 39  40   .rodata ascii   SYSTEM ERROR:HW_OS_MsgCtl Errno = %d;\r\n
924  0x000a4a25 0x000a4a25 53  54   .rodata ascii   HW_PROC_DBG_CeateTimer Error:0x%08x; ulExpires %lu;\r\n
925  0x000a4a5b 0x000a4a5b 51  52   .rodata ascii   HW_OS_SafeMsgRcv time out. 0x%08x; ulExpires %lu;\r\n
926  0x000a4a8f 0x000a4a8f 44  45   .rodata ascii   HW_OS_MsgRcv Error. 0x%08x; ulExpires %lu;\r\n
927  0x000a4abc 0x000a4abc 18  19   .rodata ascii   \n uiFuncFlag: 0x%x
928  0x000a4acf 0x000a4acf 16  17   .rodata ascii   \n acSendApp : %s
929  0x000a4ae0 0x000a4ae0 18  19   .rodata ascii   \n uiSendMid : 0x%x
930  0x000a4af3 0x000a4af3 16  17   .rodata ascii   \n acRecvApp : %s
931  0x000a4b04 0x000a4b04 18  19   .rodata ascii   \n uiRecvMid : 0x%x
932  0x000a4b17 0x000a4b17 20  21   .rodata ascii   \n uiLength  : 0x%x \n
933  0x000a4b2c 0x000a4b2c 91  92   .rodata ascii   %s get RPC call from %s:ID=0x%08x;Source=0x%08x;InLen=0x%08x;OutLen=0x%08x;Result=0x%08x;\r\n
934  0x000a4b88 0x000a4b88 24  25   .rodata ascii   %s,recv mid unreg msg!\r\n
935  0x000a4ba1 0x000a4ba1 21  22   .rodata ascii   %s,active,continue!\r\n
936  0x000a4bb7 0x000a4bb7 10  11   .rodata ascii   %s,exit!\r\n
937  0x000a4bc2 0x000a4bc2 7   8    .rodata ascii   Default
938  0x000a4be2 0x000a4be2 17  18   .rodata ascii   msg/hw_msg_send.c
939  0x000a4bf4 0x000a4bf4 25  26   .rodata ascii   /mnt/jffs2/functimingtime
940  0x000a4c0e 0x000a4c0e 25  26   .rodata ascii   /proc/wap_proc/functiming
941  0x000a4c28 0x000a4c28 36  37   .rodata ascii   Try to start launch %s by message!\r\n
942  0x000a4c4d 0x000a4c4d 29  30   .rodata ascii   Msg GetPidByName Fail=0x%x;\r\n
943  0x000a4c6b 0x000a4c6b 32  33   .rodata ascii   Try to start %s by %s with %s.\r\n
944  0x000a4c8c 0x000a4c8c 28  29   .rodata ascii   tmdis[%d],[%s.%u]->[%s.%u]\r\n
945  0x000a4ca9 0x000a4ca9 70  71   .rodata ascii   Error: message queue is over %d %% , queue id = %d , percent %d %% .\r\n
946  0x000a4cf0 0x000a4cf0 73  74   .rodata ascii   SynMsg Lock[0x%x]:SendApp=%s SendMid=%d RcvApp=%s RcvMid=%d ShareMid=%d\r\n
947  0x000a4d3a 0x000a4d3a 11  12   .rodata ascii   %s:%d:%s:%d
948  0x000a4d46 0x000a4d46 51  52   .rodata ascii   Warnning: syn-message response receive time out. \r\n
949  0x000a4d7a 0x000a4d7a 9   10   .rodata ascii   Content: 
950  0x000a4d84 0x000a4d84 28  29   .rodata ascii   RPC ID : 0x%08x, Src : %d.\r\n
951  0x000a4da1 0x000a4da1 5   6    .rodata ascii   %02X 
952  0x000a4da7 0x000a4da7 43  44   .rodata ascii   Warnning: syn-message wasted %d secondes.\r\n
953  0x000a4dd7 0x000a4dd7 89  90   .rodata ascii   <WARNING>Massage have not init before RPC call: src-name:%s;app-name:%s; RPC-ID:0x%08x;\r\n
954  0x000a4e31 0x000a4e31 4   5    .rodata ascii   NULL
955  0x000a4e36 0x000a4e36 79  80   .rodata ascii   <WARNING>RPC used diffrent proc-name: src-name:%s;app-name:%s; RPC-ID:0x%08x;\r\n
956  0x000a4e86 0x000a4e86 46  47   .rodata ascii   Rpc call:0x%08x; From %s to %s; WaitTime=%d;\r\n
957  0x000a4eb5 0x000a4eb5 80  81   .rodata ascii   WARNNING: %s (%d) RPC nested, count=%d; last call=0x%08x; current call=0x%08x;\r\n
958  0x000a4f06 0x000a4f06 4   5    .rodata ascii   bbsp
959  0x000a4f0b 0x000a4f0b 6   7    .rodata ascii   ctrg_m
960  0x000a4f12 0x000a4f12 10  11   .rodata ascii   osgi_proxy
961  0x000a4f1d 0x000a4f1d 21  22   .rodata ascii   msg/hw_msg_obj_proc.c
962  0x000a4f33 0x000a4f33 24  25   .rodata ascii   event/hw_ssp_arraylist.c
963  0x000a4f4c 0x000a4f4c 26  27   .rodata ascii   event/hw_ssp_eventcenter.c
964  0x000a4f67 0x000a4f67 34  35   .rodata ascii   event/hw_ssp_eventcenter_adapter.c
965  0x000a4f8a 0x000a4f8a 26  27   .rodata ascii   event/hw_ssp_eventhandle.c
966  0x000a4fa7 0x000a4fa7 22  23   .rodata ascii   Func:%-48s UseMs=%dms\n
967  0x000a4fbe 0x000a4fbe 45  46   .rodata ascii   \r\n Invoke event error: %s; return value: 0x%x
968  0x000a4fec 0x000a4fec 49  50   .rodata ascii   \r\n Invoke event error: 0x%08x; return value: 0x%x
